2021-09-12 15:26:17.664316 1887
2021-09-12 15:26:17.670996 1900
2021-09-12 15:26:17.676981 1914
2021-09-12 15:26:17.682965 1895
2021-09-12 15:26:17.688949 1886
2021-09-12 15:26:17.695931 1903
2021-09-12 15:26:17.701916 1902
2021-09-12 15:26:17.707899 1892
2021-09-12 15:26:17.714879 1894
2021-09-12 15:26:17.720864 1881
2021-09-12 15:26:17.726879 1904
2021-09-12 15:26:17.732832 1897
2021-09-12 15:26:17.739813 1872
2021-09-12 15:26:17.745797 1872
2021-09-12 15:26:17.751781 1861
2021-09-12 15:26:17.758762 1879
2021-09-12 15:26:17.764746 1894
2021-09-12 15:26:17.770731 1885
2021-09-12 15:26:17.776715 1904
2021-09-12 15:26:17.783696 1926
2021-09-12 15:26:17.789679 1935
2021-09-12 15:26:17.795668 1892
2021-09-12 15:26:17.801652 1870
2021-09-12 15:26:17.808630 1894
2021-09-12 15:26:17.814617 1921
2021-09-12 15:26:17.820602 1908
2021-09-12 15:26:17.826581 1913
2021-09-12 15:26:17.833563 1907
2021-09-12 15:26:17.839546 1921
2021-09-12 15:26:17.845530 1918
2021-09-12 15:26:17.851519 1905
2021-09-12 15:26:17.858495 1922
2021-09-12 15:26:17.864484 1927
2021-09-12 15:26:17.871119 1924
2021-09-12 15:26:17.877102 1917
2021-09-12 15:26:17.883086 1893
2021-09-12 15:26:17.889070 1904
2021-09-12 15:26:17.896052 1927
2021-09-12 15:26:17.902036 1923
2021-09-12 15:26:17.908020 1925
2021-09-12 15:26:17.914004 1926
2021-09-12 15:26:17.920985 1895
2021-09-12 15:26:17.926970 1894
2021-09-12 15:26:17.932957 1905
2021-09-12 15:26:17.939937 1919
2021-09-12 15:26:17.945921 1940
2021-09-12 15:26:17.951903 1931
2021-09-12 15:26:17.957886 1919
2021-09-12 15:26:17.964869 1940
2021-09-12 15:26:17.970398 1951
2021-09-12 15:26:17.977380 1934
2021-09-12 15:26:17.983364 1903
2021-09-12 15:26:17.989348 1919
2021-09-12 15:26:17.995336 1998
2021-09-12 15:26:18.002315 2005
2021-09-12 15:26:18.008297 2025
2021-09-12 15:26:18.014282 2032
2021-09-12 15:26:18.020266 1991
2021-09-12 15:26:18.027247 1981
2021-09-12 15:26:18.033231 1952
2021-09-12 15:26:18.039227 1934
2021-09-12 15:26:18.045198 1936
2021-09-12 15:26:18.052180 1898
2021-09-12 15:26:18.058169 1887
2021-09-12 15:26:18.064148 1899
2021-09-12 15:26:18.070691 1914
2021-09-12 15:26:18.076675 1936
2021-09-12 15:26:18.082659 1910
2021-09-12 15:26:18.089640 1898
2021-09-12 15:26:18.095625 1910
2021-09-12 15:26:18.101608 1913
2021-09-12 15:26:18.108589 1936
2021-09-12 15:26:18.114578 1927
2021-09-12 15:26:18.120559 1883
2021-09-12 15:26:18.126545 1876
2021-09-12 15:26:18.133523 1841
2021-09-12 15:26:18.139507 1805
2021-09-12 15:26:18.145491 1839
2021-09-12 15:26:18.151478 1840
2021-09-12 15:26:18.158456 1850
2021-09-12 15:26:18.164440 2230
2021-09-12 15:26:18.170425 2890
2021-09-12 15:26:18.177405 2913
2021-09-12 15:26:18.183394 2559
2021-09-12 15:26:18.189379 2321
2021-09-12 15:26:18.195358 2085
2021-09-12 15:26:18.202339 1897
2021-09-12 15:26:18.208323 1895
2021-09-12 15:26:18.214311 1906
2021-09-12 15:26:18.220290 1871
2021-09-12 15:26:18.227272 1869
2021-09-12 15:26:18.233256 1883
2021-09-12 15:26:18.239240 1866
2021-09-12 15:26:18.245229 1872
2021-09-12 15:26:18.252206 1872
2021-09-12 15:26:18.258189 1884
2021-09-12 15:26:18.264173 1894
2021-09-12 15:26:18.270158 1883
2021-09-12 15:26:18.277140 1898
2021-09-12 15:26:18.283123 1897
2021-09-12 15:26:18.289111 1887
2021-09-12 15:26:18.296088 1891
2021-09-12 15:26:18.302076 1871
2021-09-12 15:26:18.308074 1886
2021-09-12 15:26:18.314043 1894
2021-09-12 15:26:18.321021 1882
2021-09-12 15:26:18.327035 1895
2021-09-12 15:26:18.333019 1885
2021-09-12 15:26:18.339003 1872
2021-09-12 15:26:18.345956 1883
2021-09-12 15:26:18.351971 1856
2021-09-12 15:26:18.357950 1861
2021-09-12 15:26:18.363907 1873
2021-09-12 15:26:18.370888 1873
2021-09-12 15:26:18.376872 1859
2021-09-12 15:26:18.382861 1862
2021-09-12 15:26:18.389837 1880
2021-09-12 15:26:18.395822 1905
2021-09-12 15:26:18.401807 1894
2021-09-12 15:26:18.408787 1899
2021-09-12 15:26:18.414770 1905
2021-09-12 15:26:18.420758 1919
2021-09-12 15:26:18.426742 1975
2021-09-12 15:26:18.432722 1925
2021-09-12 15:26:18.439704 1927
2021-09-12 15:26:18.445688 1939
2021-09-12 15:26:18.451672 1921
2021-09-12 15:26:18.457656 1924
2021-09-12 15:26:18.464637 1923
2021-09-12 15:26:18.470621 1918
2021-09-12 15:26:18.476605 1929
2021-09-12 15:26:18.483586 1899
2021-09-12 15:26:18.489571 1892
2021-09-12 15:26:18.495554 1942
2021-09-12 15:26:18.501543 1936
2021-09-12 15:26:18.508521 1935
2021-09-12 15:26:18.514504 1936
2021-09-12 15:26:18.520489 1931
2021-09-12 15:26:18.526473 1920
2021-09-12 15:26:18.533456 1904
2021-09-12 15:26:18.539441 1923
2021-09-12 15:26:18.545426 1937
2021-09-12 15:26:18.551409 1908
2021-09-12 15:26:18.558387 1903
2021-09-12 15:26:18.564376 1929
2021-09-12 15:26:18.570356 1936
2021-09-12 15:26:18.577336 1926
2021-09-12 15:26:18.583320 1906
2021-09-12 15:26:18.589306 1931
2021-09-12 15:26:18.595287 1957
2021-09-12 15:26:18.602270 1919
2021-09-12 15:26:18.608253 1903
2021-09-12 15:26:18.614242 1904
2021-09-12 15:26:18.620226 1927
2021-09-12 15:26:18.627203 1942
2021-09-12 15:26:18.633186 1927
2021-09-12 15:26:18.639171 1924
2021-09-12 15:26:18.646152 1919
2021-09-12 15:26:18.652136 1904
2021-09-12 15:26:18.658120 1936
2021-09-12 15:26:18.664108 1939
2021-09-12 15:26:18.671085 1909
2021-09-12 15:26:18.677073 1938
2021-09-12 15:26:18.683053 1905
2021-09-12 15:26:18.689038 1898
2021-09-12 15:26:18.696018 1936
2021-09-12 15:26:18.702039 1951
2021-09-12 15:26:18.708986 1955
2021-09-12 15:26:18.714969 1946
2021-09-12 15:26:18.720954 1936
2021-09-12 15:26:18.726938 1981
2021-09-12 15:26:18.732926 1984
2021-09-12 15:26:18.739904 2000
2021-09-12 15:26:18.745891 2007
2021-09-12 15:26:18.751871 1987
2021-09-12 15:26:18.758857 1991
2021-09-12 15:26:18.764840 2009
2021-09-12 15:26:18.770824 1945
